symbol,timeframe,timestamp,open,high,low,close,volume,complete
SYNTHETIC_EUR_USD,1m,2025-01-01T21:15:00+00:00,1.101308,1.101350,1.101165,1.101183,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T21:16:00+00:00,1.101183,1.101287,1.101093,1.101267,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T21:17:00+00:00,1.101267,1.101291,1.101150,1.101233,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T21:18:00+00:00,1.101233,1.101361,1.101154,1.101340,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T21:19:00+00:00,1.101340,1.101608,1.101262,1.101548,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T21:20:00+00:00,1.101548,1.101677,1.101474,1.101633,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T21:21:00+00:00,1.101633,1.101741,1.101576,1.101696,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T21:22:00+00:00,1.101696,1.101849,1.101659,1.101838,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T21:23:00+00:00,1.101838,1.102136,1.101736,1.102078,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T21:24:00+00:00,1.102078,1.102514,1.101987,1.102490,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T21:25:00+00:00,1.102490,1.102864,1.102446,1.102815,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T21:26:00+00:00,1.102815,1.103029,1.102785,1.102958,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T21:27:00+00:00,1.102958,1.103121,1.102932,1.103017,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T21:28:00+00:00,1.103017,1.103182,1.102978,1.103113,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T21:29:00+00:00,1.103113,1.103403,1.103101,1.103385,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T21:30:00+00:00,1.103385,1.103648,1.103372,1.103582,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T21:31:00+00:00,1.103582,1.103768,1.103473,1.103694,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T21:32:00+00:00,1.103694,1.103908,1.103624,1.103837,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T21:33:00+00:00,1.103837,1.104255,1.103787,1.104160,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T21:34:00+00:00,1.104160,1.104361,1.104065,1.104326,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T21:35:00+00:00,1.104326,1.104523,1.104260,1.104461,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T21:36:00+00:00,1.104461,1.104538,1.104396,1.104485,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T21:37:00+00:00,1.104485,1.104584,1.104384,1.104461,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T21:38:00+00:00,1.104461,1.104489,1.104268,1.104335,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T21:39:00+00:00,1.104335,1.104449,1.104228,1.104310,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T21:40:00+00:00,1.104310,1.104473,1.104219,1.104356,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T21:41:00+00:00,1.104356,1.104390,1.104177,1.104240,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T21:42:00+00:00,1.104240,1.104257,1.104175,1.104225,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T21:43:00+00:00,1.104225,1.104365,1.104175,1.104256,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T21:44:00+00:00,1.104256,1.104317,1.104149,1.104209,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T21:45:00+00:00,1.104209,1.104493,1.104122,1.104448,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T21:46:00+00:00,1.104448,1.104515,1.104345,1.104446,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T21:47:00+00:00,1.104446,1.104516,1.104356,1.104385,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T21:48:00+00:00,1.104385,1.104467,1.104138,1.104188,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T21:49:00+00:00,1.104188,1.104255,1.103887,1.103939,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T21:50:00+00:00,1.103939,1.104048,1.103565,1.103632,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T21:51:00+00:00,1.103632,1.103696,1.103308,1.103371,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T21:52:00+00:00,1.103371,1.103532,1.103306,1.103455,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T21:53:00+00:00,1.103455,1.103474,1.103323,1.103404,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T21:54:00+00:00,1.103404,1.103437,1.103345,1.103375,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T21:55:00+00:00,1.103375,1.103399,1.103150,1.103185,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T21:56:00+00:00,1.103185,1.103382,1.103096,1.103283,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T21:57:00+00:00,1.103283,1.103316,1.103094,1.103121,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T21:58:00+00:00,1.103121,1.103237,1.103109,1.103135,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T21:59:00+00:00,1.103135,1.103336,1.103056,1.103309,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:00:00+00:00,1.103309,1.103413,1.103236,1.103398,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:01:00+00:00,1.103398,1.103589,1.103283,1.103559,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:02:00+00:00,1.103559,1.103766,1.103487,1.103690,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:03:00+00:00,1.103690,1.104087,1.103649,1.104004,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:04:00+00:00,1.104004,1.104193,1.103944,1.104173,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:05:00+00:00,1.104173,1.104611,1.104072,1.104583,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:06:00+00:00,1.104583,1.104836,1.104485,1.104760,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:07:00+00:00,1.104760,1.105079,1.104721,1.104997,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:08:00+00:00,1.104997,1.105236,1.104949,1.105147,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:09:00+00:00,1.105147,1.105257,1.105094,1.105222,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:10:00+00:00,1.105222,1.105526,1.105190,1.105504,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:11:00+00:00,1.105504,1.105890,1.105478,1.105834,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:12:00+00:00,1.105834,1.105984,1.105772,1.105964,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:13:00+00:00,1.105964,1.106270,1.105898,1.106174,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:14:00+00:00,1.106174,1.106403,1.106111,1.106380,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:15:00+00:00,1.106380,1.106810,1.106271,1.106709,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:16:00+00:00,1.106709,1.107127,1.106628,1.107032,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:17:00+00:00,1.107032,1.107119,1.106964,1.107104,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:18:00+00:00,1.107104,1.107290,1.107006,1.107255,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:19:00+00:00,1.107255,1.107504,1.107164,1.107430,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:20:00+00:00,1.107430,1.107531,1.107343,1.107438,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:21:00+00:00,1.107438,1.107650,1.107402,1.107587,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:22:00+00:00,1.107587,1.107801,1.107546,1.107696,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:23:00+00:00,1.107696,1.107861,1.107608,1.107830,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:24:00+00:00,1.107830,1.107927,1.107692,1.107765,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:25:00+00:00,1.107765,1.107854,1.107679,1.107772,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:26:00+00:00,1.107772,1.107817,1.107705,1.107754,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:27:00+00:00,1.107754,1.107842,1.107650,1.107804,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:28:00+00:00,1.107804,1.107936,1.107754,1.107880,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:29:00+00:00,1.107880,1.107973,1.107711,1.107766,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:30:00+00:00,1.107766,1.107943,1.107703,1.107846,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:31:00+00:00,1.107846,1.107884,1.107469,1.107513,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:32:00+00:00,1.107513,1.107561,1.107300,1.107388,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:33:00+00:00,1.107388,1.107470,1.107035,1.107127,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:34:00+00:00,1.107127,1.107186,1.106566,1.106653,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:35:00+00:00,1.106653,1.106707,1.106414,1.106461,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:36:00+00:00,1.106461,1.106532,1.106217,1.106304,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:37:00+00:00,1.106304,1.106420,1.106057,1.106067,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:38:00+00:00,1.106067,1.106087,1.105769,1.105795,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:39:00+00:00,1.105795,1.105812,1.105689,1.105724,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:40:00+00:00,1.105724,1.105742,1.105485,1.105499,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:41:00+00:00,1.105499,1.105577,1.105028,1.105095,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:42:00+00:00,1.105095,1.105292,1.105019,1.105203,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:43:00+00:00,1.105203,1.105396,1.105145,1.105316,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:44:00+00:00,1.105316,1.105348,1.105088,1.105170,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:45:00+00:00,1.105170,1.105184,1.105081,1.105157,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:46:00+00:00,1.105157,1.105224,1.105008,1.105043,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:47:00+00:00,1.105043,1.105100,1.105033,1.105063,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:48:00+00:00,1.105063,1.105146,1.104944,1.105119,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:49:00+00:00,1.105119,1.105242,1.105045,1.105189,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:50:00+00:00,1.105189,1.105256,1.105056,1.105147,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:51:00+00:00,1.105147,1.105320,1.105046,1.105279,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:52:00+00:00,1.105279,1.105510,1.105231,1.105400,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:53:00+00:00,1.105400,1.105679,1.105368,1.105603,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:54:00+00:00,1.105603,1.105809,1.105529,1.105697,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:55:00+00:00,1.105697,1.105830,1.105679,1.105808,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:56:00+00:00,1.105808,1.106092,1.105694,1.106050,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:57:00+00:00,1.106050,1.106370,1.105950,1.106263,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:58:00+00:00,1.106263,1.106337,1.106001,1.106087,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T22:59:00+00:00,1.106087,1.106430,1.105994,1.106336,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:00:00+00:00,1.106336,1.106502,1.106275,1.106386,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:01:00+00:00,1.106386,1.106399,1.106275,1.106298,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:02:00+00:00,1.106298,1.106401,1.106218,1.106383,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:03:00+00:00,1.106383,1.106624,1.106339,1.106589,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:04:00+00:00,1.106589,1.106704,1.106517,1.106584,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:05:00+00:00,1.106584,1.106824,1.106563,1.106787,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:06:00+00:00,1.106787,1.106871,1.106652,1.106752,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:07:00+00:00,1.106752,1.106987,1.106703,1.106924,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:08:00+00:00,1.106924,1.107061,1.106885,1.106952,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:09:00+00:00,1.106952,1.107110,1.106887,1.107000,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:10:00+00:00,1.107000,1.107032,1.106702,1.106793,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:11:00+00:00,1.106793,1.106825,1.106643,1.106681,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:12:00+00:00,1.106681,1.106759,1.106407,1.106434,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:13:00+00:00,1.106434,1.106525,1.106351,1.106440,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:14:00+00:00,1.106440,1.106518,1.106295,1.106389,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:15:00+00:00,1.106389,1.106452,1.106048,1.106126,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:16:00+00:00,1.106126,1.106190,1.105762,1.105881,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:17:00+00:00,1.105881,1.105945,1.105716,1.105834,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:18:00+00:00,1.105834,1.105945,1.105408,1.105449,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:19:00+00:00,1.105449,1.105465,1.105143,1.105241,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:20:00+00:00,1.105241,1.105303,1.105098,1.105168,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:21:00+00:00,1.105168,1.105253,1.104801,1.104830,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:22:00+00:00,1.104830,1.104948,1.104539,1.104625,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:23:00+00:00,1.104625,1.104637,1.104228,1.104262,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:24:00+00:00,1.104262,1.104335,1.104095,1.104141,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:25:00+00:00,1.104141,1.104211,1.103889,1.103925,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:26:00+00:00,1.103925,1.103987,1.103666,1.103743,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:27:00+00:00,1.103743,1.103776,1.103466,1.103553,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:28:00+00:00,1.103553,1.103638,1.103449,1.103587,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:29:00+00:00,1.103587,1.103611,1.103454,1.103527,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:30:00+00:00,1.103527,1.103617,1.103506,1.103582,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:31:00+00:00,1.103582,1.103639,1.103523,1.103575,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:32:00+00:00,1.103575,1.103716,1.103460,1.103690,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:33:00+00:00,1.103690,1.103897,1.103625,1.103868,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:34:00+00:00,1.103868,1.104231,1.103764,1.104112,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:35:00+00:00,1.104112,1.104208,1.103963,1.104006,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:36:00+00:00,1.104006,1.104156,1.103934,1.104085,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:37:00+00:00,1.104085,1.104101,1.103947,1.104046,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:38:00+00:00,1.104046,1.104335,1.103967,1.104272,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:39:00+00:00,1.104272,1.104338,1.104200,1.104289,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:40:00+00:00,1.104289,1.104554,1.104250,1.104442,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:41:00+00:00,1.104442,1.104723,1.104326,1.104618,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:42:00+00:00,1.104618,1.104765,1.104544,1.104733,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:43:00+00:00,1.104733,1.104882,1.104684,1.104786,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:44:00+00:00,1.104786,1.104894,1.104723,1.104809,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:45:00+00:00,1.104809,1.104906,1.104768,1.104854,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:46:00+00:00,1.104854,1.104934,1.104623,1.104649,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:47:00+00:00,1.104649,1.104829,1.104570,1.104782,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:48:00+00:00,1.104782,1.105045,1.104679,1.104972,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:49:00+00:00,1.104972,1.105048,1.104927,1.105013,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:50:00+00:00,1.105013,1.105055,1.104955,1.104995,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:51:00+00:00,1.104995,1.105054,1.104756,1.104861,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:52:00+00:00,1.104861,1.104911,1.104611,1.104686,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:53:00+00:00,1.104686,1.104716,1.104670,1.104682,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:54:00+00:00,1.104682,1.104772,1.104425,1.104508,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:55:00+00:00,1.104508,1.104531,1.104479,1.104512,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:56:00+00:00,1.104512,1.104533,1.104238,1.104255,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:57:00+00:00,1.104255,1.104268,1.104105,1.104159,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:58:00+00:00,1.104159,1.104253,1.103816,1.103836,100,true
SYNTHETIC_EUR_USD,1m,2025-01-01T23:59:00+00:00,1.103836,1.103918,1.103493,1.103601,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:00:00+00:00,1.103601,1.103645,1.103397,1.103434,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:01:00+00:00,1.103434,1.103458,1.103056,1.103158,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:02:00+00:00,1.103158,1.103172,1.103001,1.103084,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:03:00+00:00,1.103084,1.103146,1.102799,1.102916,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:04:00+00:00,1.102916,1.102986,1.102567,1.102606,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:05:00+00:00,1.102606,1.102693,1.102062,1.102091,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:06:00+00:00,1.102091,1.102167,1.101917,1.101996,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:07:00+00:00,1.101996,1.102064,1.101628,1.101709,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:08:00+00:00,1.101709,1.101753,1.101378,1.101426,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:09:00+00:00,1.101426,1.101485,1.101021,1.101071,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:10:00+00:00,1.101071,1.101110,1.100854,1.100897,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:11:00+00:00,1.100897,1.101125,1.100849,1.101021,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:12:00+00:00,1.101021,1.101083,1.100940,1.100951,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:13:00+00:00,1.100951,1.101225,1.100940,1.101163,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:14:00+00:00,1.101163,1.101220,1.100964,1.101006,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:15:00+00:00,1.101006,1.101064,1.100951,1.101013,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:16:00+00:00,1.101013,1.101127,1.100959,1.101055,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:17:00+00:00,1.101055,1.101260,1.101004,1.101207,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:18:00+00:00,1.101207,1.101482,1.101150,1.101443,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:19:00+00:00,1.101443,1.101652,1.101344,1.101542,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:20:00+00:00,1.101542,1.101930,1.101501,1.101845,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:21:00+00:00,1.101845,1.102000,1.101741,1.101945,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:22:00+00:00,1.101945,1.101975,1.101801,1.101843,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:23:00+00:00,1.101843,1.101894,1.101764,1.101854,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:24:00+00:00,1.101854,1.101885,1.101835,1.101847,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:25:00+00:00,1.101847,1.102134,1.101826,1.102104,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:26:00+00:00,1.102104,1.102297,1.102015,1.102257,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:27:00+00:00,1.102257,1.102368,1.102193,1.102342,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:28:00+00:00,1.102342,1.102389,1.102294,1.102338,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:29:00+00:00,1.102338,1.102594,1.102241,1.102533,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:30:00+00:00,1.102533,1.102579,1.102074,1.102176,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:31:00+00:00,1.102176,1.102335,1.102159,1.102240,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:32:00+00:00,1.102240,1.102301,1.102197,1.102228,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:33:00+00:00,1.102228,1.102425,1.102205,1.102324,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:34:00+00:00,1.102324,1.102419,1.102052,1.102089,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:35:00+00:00,1.102089,1.102180,1.102017,1.102031,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:36:00+00:00,1.102031,1.102092,1.101707,1.101802,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:37:00+00:00,1.101802,1.101864,1.101254,1.101339,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:38:00+00:00,1.101339,1.101384,1.101100,1.101146,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:39:00+00:00,1.101146,1.101259,1.100884,1.100952,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:40:00+00:00,1.100952,1.100990,1.100657,1.100737,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:41:00+00:00,1.100737,1.100842,1.100577,1.100611,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:42:00+00:00,1.100611,1.100652,1.100531,1.100630,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:43:00+00:00,1.100630,1.100670,1.100344,1.100368,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:44:00+00:00,1.100368,1.100464,1.100185,1.100196,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:45:00+00:00,1.100196,1.100258,1.100083,1.100159,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:46:00+00:00,1.100159,1.100210,1.099954,1.099974,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:47:00+00:00,1.099974,1.100052,1.099655,1.099768,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:48:00+00:00,1.099768,1.099887,1.099505,1.099584,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:49:00+00:00,1.099584,1.099671,1.099431,1.099528,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:50:00+00:00,1.099528,1.099552,1.099353,1.099389,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:51:00+00:00,1.099389,1.099507,1.099290,1.099413,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:52:00+00:00,1.099413,1.099472,1.099192,1.099223,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:53:00+00:00,1.099223,1.099248,1.098928,1.099037,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:54:00+00:00,1.099037,1.099100,1.098754,1.098812,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:55:00+00:00,1.098812,1.098843,1.098634,1.098665,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:56:00+00:00,1.098665,1.098821,1.098574,1.098773,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:57:00+00:00,1.098773,1.098883,1.098621,1.098692,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:58:00+00:00,1.098692,1.098914,1.098665,1.098897,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T00:59:00+00:00,1.098897,1.098947,1.098865,1.098875,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T01:00:00+00:00,1.098875,1.099074,1.098824,1.098994,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T01:01:00+00:00,1.098994,1.099217,1.098899,1.099113,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T01:02:00+00:00,1.099113,1.099300,1.099024,1.099264,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T01:03:00+00:00,1.099264,1.099381,1.099196,1.099328,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T01:04:00+00:00,1.099328,1.099427,1.099257,1.099362,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T01:05:00+00:00,1.099362,1.099532,1.099340,1.099451,100,true
SYNTHETIC_EUR_USD,1m,2025-01-02T01:06:00+00:00,1.099451,1.099626,1.099434,1.099559,100,true
